what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545286903233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1545286917017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545286925479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1545286929463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1545287025423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1545287111415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545287115402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545287115534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545287162554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545287162643
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1545287169507
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1545287170995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1545287171485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1545287171775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1545287175294
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1545287176175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1545287182256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1545287186862
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545287189145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1545287197626
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1545287213850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1545287229973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1545287241841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1545287248154
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545287421055
activated,view,com.android.ide.eclipse.ddms,23.0.7.2120684,"com.android.ide.eclipse.ddms.views.LogCatView",1545287894554
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1545287897260
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1545287900322
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1545287949279
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545288404509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545288406103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545288737170
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1545288954546
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1545289047083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545289051034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545289061688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545289066538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545289081620
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1545289098915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545289099188
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545289113725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545289118933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545289179522
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1545289200118
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545289216118
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545289216208
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1545289221491
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545289221737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545289221821
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1545289232242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545290549656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545290556786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545290557927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545290837836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545290843697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545292151562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545292154196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545292170321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545292253024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545292253129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1545292253217
