what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546503685830
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546503686070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546503690747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504383634
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546504392184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504400846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504645095
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1546504645816
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1546504645819
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1546504645883
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1546504645884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1546504649254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504657721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504659527
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1546504659537
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504693184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504693467
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546504699710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504703068
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546504710625
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546504713282
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504744908
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546504747481
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504747482
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546504750773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1546504753451
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546504761017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1546504764952
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546504790707
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504793718
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504793845
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546504805629
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504814610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504814758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504821552
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504821552
activated,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546504822716
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546504822716
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546504825679
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1546504833353
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504868334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504935878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504940838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546504943040
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546505023292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505028856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505030570
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1546505030582
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546505044006
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546505044118
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546505059748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505069612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505131499
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1546505131517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505152739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505156994
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1546505157006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505191613
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505328524
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546505346604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505361385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505381610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505412927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505413073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505413348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505420217
executed,command,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.searchTargetRepositories",1546505420230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505429316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505436116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505437591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505441542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505447736
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505450036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505450721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505452829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505454617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546505454987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546505481431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506462802
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546506466995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506493264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506521016
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1546506521056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506533333
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546506546463
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546506546496
closed,editor,com.android.ide.eclipse.adt,23.0.7.2120684,"com.android.ide.eclipse.editors.CommonXmlEditor",1546506546536
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546506546601
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506547531
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506547532
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506547533
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506547535
error,log,,,"Failed to call IFileListener.fileChanged",1546506547536
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506547538
error,log,,,"Internal Error",1546506547664
error,log,,,"Problems encountered while deleting resources.",1546506547666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506552334
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1546506552355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546506552356
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506552360
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1546506552371
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506552381
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506552388
error,log,,,"Errors occurred during the build.",1546506552433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506552499
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506552559
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1546506552560
error,log,,,"Failed to load properties file for project 'PtrDemoHomeActivity'",1546506552562
error,log,,,"Errors occurred during the build.",1546506552564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506556119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1546506583314
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1546506589360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506592332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506594472
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1546506594486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1546506594486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506596212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506635405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546506635863
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1546506641217
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546506644379
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546506645363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506655898
error,log,,,"Failed to load properties file for project 'ptr-lib'",1546506679810
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506685301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1546506685358
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1546506687994
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506712286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506733530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1546506733548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1546506738583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506747903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506801592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1546506801611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506822979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506839784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1546506839809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506844148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506956526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1546506956591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506965089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506979928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1546506979942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1546506979942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546506985776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546507007879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1546507007898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546507011600
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1546507026047
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1546507026114
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.ui",1546507035523
started,bundle,org.eclipse.wst.validation.ui,1.2.300.v201201050300,"org.eclipse.wst.validation.ui",1546507218862
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1546507218906
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1546507219668
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1546507219684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546507264863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1546507264900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1546507279378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546507279414
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1546507287467
