what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552891390876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552891496378
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1552891498822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552891502739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552891506629
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1552891517542
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1552891517834
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1552891517966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552891533146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552891550227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1552891552081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552891585767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552892699483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552892823082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893017989
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1552893037087
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1552893037144
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1552893037220
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1552893037256
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1552893037423
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1552893037436
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1552893037993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1552893355997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1552893356477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893373013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893491398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893525524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893542171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893556882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893594876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893595186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893597103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893751052
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1552893787468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893913818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552893994596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894174892
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894248713
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1552894422936
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894426010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894618937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894630369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894639438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1552894643793
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1552894647630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894780142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894798439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1552894833043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1552894836591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1552894840895
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1552894859436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894861990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1552894864955
