what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051377089
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051377195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051378344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051402097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1553051403448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051427098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051430554
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051430643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051432510
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051437012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051437176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051439455
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051439629
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051439750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051440771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051451387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051451526
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051462182
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051462334
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051462454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051463809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051468447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051468589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051472931
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051473038
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051473176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051474144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051477183
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051478027
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051483283
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051483359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051485045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051490042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051490181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051494729
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553051494799
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051496379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051498941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051499082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051511093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1553051512098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1553051780315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051782416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1553051784032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553051791032
