what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1548143401270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1548143409299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1548143411239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1548143416106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1548143419673
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1548143422392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1548143461688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1548143462197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1548143463832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1548143464255
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1548143465771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1548143474789
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1548143480064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143510593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143526466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1548143534517
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.RunLast",1548143538763
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143569571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143583995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143584239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143589599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143591150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143771388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143791742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143793068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143797802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143817292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548143819030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548144007509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548144022519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548144026761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548144031095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1548144032743
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1548144038823
