what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553218375167
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1553218406299
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553218423840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218430961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218435596
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1553218435605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1553218467233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1553218472302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1553218472692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1553218473042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1553218473405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1553218473732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1553218474120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218478951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218479011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1553218483595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218489991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218491508
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1553218491519
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1553218500721
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553218503241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218518168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218632614
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218640486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218772844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553218774690
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553223997370
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553224000839
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1553224000956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553224014618
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553224081497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553224090435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1553224092199
